name,popularity,total_rating,esrb
The Crew,1.666666666666667,78.7142857142857,5.0
"Barbie: Jet, Set & Style!",2.666666666666667,NaN,
Battlestations: Midway,1.333333333333333,NaN,5.0
Rayman DS,1.666666666666667,50.0,
Gundam Breaker,1.666666666666667,NaN,
The House of the Dead 2,1.333333333333333,65.80581825386375,6.0
Create,1.666666666666667,63.68584563824645,3.0
A.C.E.: Another Century's Episode,1.333333333333333,59.0416946856061,
Littlest Pet Shop Friends,1.666666666666667,76.5,3.0
Rune: Viking Warlord,1.333333333333333,75.47688908949556,
Panzer Dragoon Orta,3.666666666666667,57.5,5.0
Jikkyou Powerful Pro Yakyuu 2012 Ketteiban,4.333333333333334,0.0,
Dragon Age: Origins - Awakening,3.0,50.0,6.0
King's Field II,1.333333333333333,72.5,5.0
Danganronpa 2: Goodbye Despair,1.666666666666667,65.0,6.0
Aikatsu Photo on Stage,1.333333333333333,53.6666666666667,
Beyblade: Metal Fusion,1.333333333333333,73.50475787836129,3.0
NCAA Gamebreaker,3.0,79.26095117421426,
Petz: Horsez 2,1.0,68.5,3.0
NPPL Championship Paintball 2009,7.0,65.5363850525777,4.0
Skylanders: SuperChargers,12.0,64.2222222222222,4.0
Zoo Tycoon 2: Ultimate Collection,1.333333333333333,78.3333333333333,
Tomba!,3.0,71.8,3.0
Love Plus Every,1.333333333333333,24.0,
Tales of Innocence,1.666666666666667,NaN,
MLB SlugFest 2006,4.666666666666666,NaN,
Tatsunoko VS. Capcom: Ultimate All Stars,1.666666666666667,55.0,5.0
Rugrats: I Gotta Go Party,1.666666666666667,NaN,3.0
Virtua Racing,2.666666666666667,70.0,3.0
Crash Tag Team Racing,1.333333333333333,79.75,
Prison Break: The Conspiracy,2.0,79.1983269540751,
Bolt,5.666666666666667,84.4687221238932,4.0
Picross DS,1.333333333333333,85.0,3.0
We Cheer 2,1.333333333333333,66.5,4.0
Nancy Drew: The Mystery of the Clue Bender Society,2.333333333333333,NaN,4.0
Inazuma Eleven GO: Galaxy,1.333333333333333,75.6747404844291,
Ford Racing 3,2.333333333333333,NaN,3.0
Michael Jackson: The Experience,1.333333333333333,78.23670381439355,4.0
Phantasy Star Universe: Ambition of the Illuminus,2.666666666666667,50.0,5.0
Project Runway,1.333333333333333,74.0,3.0
Jikkyou Powerful Pro Yakyuu 2013,2.333333333333333,NaN,
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,21.33333333333333,NaN,3.0
Sengoku Basara 2,1.333333333333333,NaN,
Naruto: Ultimate Ninja Heroes,3.666666666666667,60.6666666666667,5.0
Inazuma Eleven Strikers,1.666666666666667,73.65900567657775,
Hey Arnold! The Movie,1.333333333333333,59.5,3.0
Final Fantasy V Advance,1.333333333333333,80.0,
Need for Speed: Most Wanted,1.333333333333333,NaN,5.0
Lumines Electronic Symphony,3.666666666666667,77.80869549924904,
Star Trek: Invasion,2.333333333333333,NaN,3.0
Final Fantasy Crystal Chronicles: Echoes of Time,1.333333333333333,36.6666666666667,
Jonah Lomu Rugby,1.333333333333333,NaN,
Babysitting Mania,1.0,78.54436574690365,3.0
Star Wars: Bounty Hunter,1.333333333333333,NaN,5.0
Tom and Jerry in War of the Whiskers,1.333333333333333,NaN,5.0
Ace Attorney Investigations 2,1.333333333333333,69.16666666666666,
Minute to Win It,1.666666666666667,68.15452127037184,3.0
Smart Girl's Playhouse Mini,1.333333333333333,NaN,
Racquet Sports,1.333333333333333,76.7,
TouchMaster,1.0,62.5,
The Elder Scrolls IV: Oblivion,1.333333333333333,66.5,6.0
Jikkyou Powerful Pro Yakyuu 2011,1.333333333333333,NaN,
Madden NFL 2005,5.0,80.0,3.0
Skylanders: Trap Team,1.333333333333333,79.25124629392474,4.0
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,3.0,73.8,
Power Pro-Kun Pocket 5,1.333333333333333,71.318534347575,
Konjiki no Gash Bell!! Makai no Bookmark,1.333333333333333,76.4081651716367,
Plants vs. Zombies,1.333333333333333,59.4151073936217,4.0
Riding Spirits,1.333333333333333,67.0,
Disney Sing It: Pop Hits,2.0,60.0,3.0
Indiana Jones and the Staff of Kings,1.666666666666667,79.64581681875114,5.0
Etrian Odyssey Untold: The Millennium Girl,1.0,66.0,5.0
Bust a Groove 2,1.333333333333333,67.0,3.0
Hatsune Miku: Project DIVA,1.666666666666667,69.4470984099163,
Juiced 2: Hot Import Nights,1.333333333333333,65.93333333333335,
Gundam Battle Universe,1.666666666666667,77.5,
Sengoku Basara: Battle Heroes,2.666666666666667,75.625,
Nightmare Creatures,22.33333333333333,60.0,6.0
Star Wars: Episode I - Battle for Naboo,13.0,57.6686654734666,5.0
Duke Nukem: Zero Hour,1.333333333333333,40.0,6.0
Armorines: Project S.W.A.R.M.,1.666666666666667,86.20499129142935,5.0
NCAA March Madness 08,4.333333333333334,42.5,3.0
Armored Core: Nexus,2.333333333333333,NaN,
Evolution Skateboarding,1.333333333333333,NaN,5.0
Dora the Explorer: The Search for Pirate Pig's Treasure,1.333333333333333,70.6666666666667,
Muramasa: The Demon Blade,1.333333333333333,58.5,5.0
Ryū ga Gotoku Ishin!,2.333333333333333,NaN,
Indiana Jones and the Staff of Kings,1.666666666666667,72.85501625386826,5.0
Tony Hawk: Shred,1.333333333333333,67.85092078438774,3.0
Outlaw Volleyball,1.333333333333333,NaN,6.0
Batman: Vengeance,1.333333333333333,NaN,5.0
The Amazing Spider-Man 2,1.333333333333333,49.93809584113445,5.0
RealSports Football,2.333333333333333,NaN,
Tiger Woods PGA Tour 10,2.0,60.0,3.0
SD Gundam G Generation: Cross Drive,1.333333333333333,NaN,
Tom Clancy's Splinter Cell: Double Agent,1.666666666666667,46.5,6.0
Monsters vs. Aliens,1.333333333333333,60.0,4.0
Dungeons & Dragons: Eye of the Beholder,1.333333333333333,NaN,
The Testament of Sherlock Holmes,6.666666666666667,NaN,
Game of Thrones,9.666666666666666,42.5,
Loving Life with Hello Kitty & Friends,6.666666666666667,71.40633179638306,
Freestyle Motocross: McGrath vs. Pastrana,1.666666666666667,85.5,
Legaia 2: Duel Saga,3.0,40.0,5.0
Crash Nitro Kart,1.333333333333333,50.0,3.0
Karaoke Joysound Wii,2.0,NaN,
MLB 09: The Show,1.333333333333333,NaN,3.0
Polarium,1.333333333333333,72.60355419241856,3.0
Samurai Warriors 4,1.333333333333333,65.0,5.0
F1 2014,1.333333333333333,85.6799151629309,
Classic NES Series: Bomberman,4.333333333333334,NaN,3.0
Avatar: The Last Airbender – The Burning Earth,9.0,NaN,4.0
Peter Jackson's King Kong: The Official Game of the Movie,1.333333333333333,40.0,5.0
Bratz Ponyz 2,1.666666666666667,NaN,
A.C.E.: Another Century's Episode,1.333333333333333,77.5,
Frogger's Journey: The Forgotten Relic,8.333333333333332,80.3875079456603,
X-men vs. Street Fighter,1.666666666666667,NaN,5.0
Army of Two: The Devil's Cartel,1.666666666666667,70.0,6.0
Game Boy Advance Video: Strawberry Shortcake - Volume 1,1.333333333333333,64.2,
Oddworld: Stranger's Wrath,1.333333333333333,78.2621491319599,5.0
Sega Rally Revo,1.333333333333333,73.14603768578556,3.0
King Of Fighters: Maximum Impact 2,6.666666666666667,NaN,
Marvel Super Heroes vs. Street Fighter,1.0,NaN,5.0
Legendary,6.0,79.639704468742,6.0
J-League Pro Soccer Club o Tsukurou! 5,3.0,62.5,
Daisy Fuentes Pilates,1.333333333333333,84.0,3.0
Star Trek: The Game Show,1.333333333333333,56.5,
Drakan: The Ancients' Gates,1.333333333333333,60.0,6.0
Dead or Alive Xtreme 2,1.333333333333333,NaN,6.0
Petz Crazy Monkeyz,1.333333333333333,85.4852920245061,3.0
"Spongebob Squarepants: Lights, Camera, Pants!",2.0,70.16666666666666,3.0
Choro Q 3,3.333333333333333,82.92857142857144,
Tokyo Jungle,1.333333333333333,84.5,5.0
Hunted: The Demon's Forge,3.0,59.0,6.0
Lemony Snicket's A Series of Unfortunate Events,1.333333333333333,64.16666666666666,3.0
Pirates of the Caribbean: Dead Man's Chest,2.0,75.74010235467155,5.0
Bionicle: Matoran Adventures,2.333333333333333,NaN,3.0
Armored Core: Master of Arena,1.333333333333333,81.75,5.0
Fire Emblem: Thracia 776,14.33333333333333,NaN,
Desert Falcon,13.0,NaN,
NASCAR 09,1.333333333333333,NaN,3.0
Tengai Makyou: Daiyon no Mokushiroku: The Apocalypse IV,9.0,75.0,
A.C.E.: Another Century's Episode,1.0,61.5,
ATV Quad Power Racing 2,2.0,80.4672131147541,3.0
Mario & Luigi: Bowser's Inside Story + Bowser Jr's Journey,2.0,71.52700980532904,3.0
The Backyardigans,2.333333333333333,NaN,
Backyard Football '10,1.333333333333333,70.0,3.0
All-Star Baseball 2003,1.333333333333333,72.4617465945139,3.0
Silent Hunter 5: Battle of the Atlantic,2.0,50.6666666666667,5.0
MTX Mototrax,1.333333333333333,NaN,3.0
Tomb Raider: Underworld,6.333333333333333,60.0,5.0
NHL Rock the Rink,4.333333333333334,62.59450791203165,3.0
LEGO Star Wars III: The Clone Wars,3.666666666666667,77.5,4.0
NBA ShootOut 2004,1.333333333333333,65.4631781291704,3.0
TOCA Race Driver 2,1.666666666666667,77.06909168148665,5.0
Super Robot Taisen R,1.333333333333333,72.5,
Castlevania: Harmony of Dissonance,5.666666666666667,47.6666666666667,
Metroid Prime Pinball,1.333333333333333,67.10839279442035,
Formula One 2001,2.666666666666667,NaN,
Nickelodeon Dance,9.333333333333334,NaN,3.0
Doukyuusei,1.333333333333333,59.009405400302,
Baldur's Gate: Dark Alliance II,1.333333333333333,52.6,5.0
MVP Baseball 2004,9.333333333333334,78.88268984569774,3.0
Super Street Fighter II Turbo: Revival,1.333333333333333,78.8027143112414,
Secret Weapons Over Normandy,3.0,50.6666666666667,5.0
Combination Pro Soccer,1.333333333333333,76.84114936012125,
NHL 08,1.666666666666667,NaN,
Kidou Senshi Gundam: Giren no Yabou - Tokubetsu-hen Aokisei no Hasha,7.333333333333333,NaN,
Imagine: Ballet Star,2.0,81.3124186342469,3.0
Teen Titans,1.333333333333333,76.43917747234954,4.0
Percy Jackson and the Olympians: The Lightning Thief,1.333333333333333,58.50396924486305,4.0
Spelling Challenges and More,3.0,78.23891612341666,
Crusaders of Might and Magic,1.333333333333333,80.8973766576525,
Journey,1.333333333333333,35.5,3.0
Tearaway: Unfolded,1.333333333333333,30.0,
Star Wars: The Clone Wars – Republic Heroes,3.0,NaN,5.0
Bomberman Generation,1.333333333333333,NaN,3.0
NASCAR 09,15.33333333333333,49.93809584113445,3.0
Surfing H3O,1.333333333333333,NaN,3.0
Romance of the Three Kingdoms II,1.666666666666667,60.0,
The Chronicles of Riddick: Assault on Dark Athena,4.666666666666666,80.0,6.0
Resident Evil Archives: Zero,3.333333333333333,59.3333333333333,6.0
Zoo Resort 3D,1.666666666666667,NaN,
Ice Age 2: The Meltdown,1.333333333333333,NaN,4.0
The Suite Life of Zack & Cody: Circle of Spies,1.666666666666667,63.5,
World Series of Poker - WSOP,1.333333333333333,63.0,
Hatsune Miku: Project Diva F 2nd,6.333333333333333,76.05470516683721,5.0
Galactic Attack,4.333333333333334,NaN,
Power Pro-Kun Pocket 2,3.666666666666667,71.25,
Game of Thrones,1.333333333333333,60.83333333333335,
Happy Feet,5.333333333333333,62.37392457341605,3.0
Walt Disney's The Jungle Book Rhythm N' Groove,1.666666666666667,63.7923568435037,
Triple Play 2002,1.333333333333333,NaN,3.0
Scrabble,1.333333333333333,82.25595590604036,3.0
Evil Zone,1.666666666666667,NaN,5.0
Spy Kids Challenger,1.666666666666667,NaN,
K-On! Houkago Live!!,2.333333333333333,90.0,
A Ressha de Ikou MD,1.333333333333333,80.0,
Exhibition,4.666666666666666,73.61551286929085,
Scrabble,1.333333333333333,63.3330035036938,3.0
Tony Hawk's Proving Ground,2.0,83.0,5.0
Amped 2,2.0,71.3873342683759,3.0
Blaster Master: Blasting Again,1.333333333333333,83.75,3.0
College Hoops 2K6,1.333333333333333,67.52232005703081,3.0
Game Boy Advance Video: Cartoon Network Collection - Volume 1,1.333333333333333,70.0,
Cars,2.666666666666667,62.5,3.0
Family Guy: Back to the Multiverse,2.333333333333333,69.85624665050639,6.0
Kung Fu Panda 2,6.666666666666667,55.0,4.0
Up,1.333333333333333,40.0,4.0
Birds of Steel,7.333333333333333,NaN,5.0
Madagascar: Escape 2 Africa,1.333333333333333,60.0,4.0
WipEout HD: Fury,1.0,NaN,
Animal Paradise,13.0,63.0,3.0
The Powerpuff Girls: Chemical X-Traction,5.666666666666667,64.0,3.0
NHL 08,1.333333333333333,72.23537930990585,
Dynasty Warriors 6,1.333333333333333,NaN,5.0
Just Dance Kids 2,1.333333333333333,81.7415706872723,3.0
FIFA 14,1.333333333333333,NaN,1.0
Men of Valor,4.0,64.5,6.0
Bomberman Tournament,1.333333333333333,NaN,3.0
Medal of Honor: European Assault,1.666666666666667,NaN,5.0
Spider-Man: Web of Shadows,1.333333333333333,75.0109729334309,5.0
Billy Hatcher and the Giant Egg,2.0,62.3644611423388,3.0
Midway's Greatest Arcade Hits 2,5.666666666666667,72.5,
SpongeBob's Truth or Square,1.333333333333333,72.70833333333334,3.0
Final Fantasy II,4.0,48.75,
Wipeout Fusion,1.333333333333333,NaN,3.0
Spider-Man: Edge of Time,1.333333333333333,80.0,5.0
UEFA Euro 2008,9.666666666666666,57.0,3.0
Atelier Marie: The Alchemist of Salburg,2.0,57.6666666666667,
The Outfit,2.0,59.4243368653435,6.0
2 Games In 1: Golden Nugget Casino & Texas Hold 'Em Poker,3.0,40.0,
NHL 06,3.666666666666667,77.5,4.0
Atari Anthology,1.333333333333333,73.08804853118136,3.0
Ultimate Fighting Championship,1.333333333333333,NaN,5.0
XIII,1.666666666666667,77.5,6.0
MotoGP '07,1.333333333333333,75.462365606276,3.0
Samurai Shodown II,1.666666666666667,79.3798697870223,3.0
Mortal Kombat: Armageddon,1.666666666666667,78.0,
Don King Presents: Prizefighter,1.333333333333333,68.2857142857143,
Hybrid Heaven,1.333333333333333,66.3333333333333,5.0
NBA Showtime: NBA on NBC,1.666666666666667,NaN,3.0
Fox Sports College Hoops '99,1.333333333333333,72.0,3.0
Wheel of Fortune,1.333333333333333,70.0,
MRC: Multi-Racing Championship,1.333333333333333,NaN,3.0
F1 Pole Position 64,1.0,87.31703793628854,3.0
Gex 64: Enter the Gecko,1.333333333333333,88.9632972079453,
Wayne Gretzky's 3D Hockey '98,1.333333333333333,47.5,3.0
NBA Courtside 2 Featuring Kobe Bryant,3.0,71.7120278352846,3.0
Tatsunoko VS. Capcom: Ultimate All Stars,3.0,65.0,5.0
U-Sing: Girls Night,1.333333333333333,65.0,
The Mummy: Tomb of the Dragon Emperor,2.333333333333333,63.0,5.0
Def Jam Vendetta,1.0,62.0,5.0
Scooby-Doo! Unmasked,1.333333333333333,79.0,3.0
Penny Racers,1.333333333333333,NaN,3.0
The Sims 2,2.666666666666667,NaN,5.0
Caesars Palace II,1.0,64.03142857142855,3.0
Final Fantasy Type-0,1.333333333333333,74.5,6.0
World Series Baseball 2K3,1.333333333333333,72.5,3.0
Freshly-Picked Tingle's Rosy Rupeeland,1.333333333333333,53.03158845476595,
Pro Yakyuu Team o Tsukurou!,1.333333333333333,NaN,
L.A. Noire: The Complete Edition,1.333333333333333,NaN,6.0
Dragon Knight & Graffiti,1.333333333333333,77.2035459922768,
Hitman: Absolution,1.333333333333333,67.5,6.0
Bolt,1.333333333333333,NaN,4.0
Marvel: Ultimate Alliance 2,1.333333333333333,73.3121442949831,5.0
The Legend of Legacy,1.333333333333333,70.0,4.0
Disgaea 2: Dark Hero Days,11.33333333333333,NaN,
Devil Kings,1.333333333333333,NaN,
Ultimate Band,1.333333333333333,60.0,4.0
NBA Jam Tournament Edition,1.333333333333333,68.16666666666666,3.0
Far Cry Instincts: Predator,1.333333333333333,74.1931866884555,6.0
Medabots AX: Metabee Version,1.333333333333333,74.0,
Tennis no Oji-Sama: Genius Boys Academy,1.333333333333333,80.28299039540144,
X-Men: Destiny,2.0,50.0,5.0
Shadow Man,1.0,60.6485887777805,6.0
X-Men Origins: Wolverine,1.333333333333333,70.83333333333334,6.0
Chaos;Head Love Chu Chu!,1.666666666666667,78.0,
Ninja Gaiden 3,1.0,NaN,6.0
Ben 10 Ultimate Alien: Cosmic Destruction,1.333333333333333,90.7996740082355,4.0
Yakuza 0,1.333333333333333,60.83333333333335,6.0
Prince of Persia: The Forgotten Sands,1.333333333333333,58.4513828454991,5.0
Dynasty Warriors 6,1.333333333333333,80.0,5.0
Imagine: Zookeeper,3.666666666666667,NaN,3.0
Porky's,1.333333333333333,62.83333333333335,
America's Army: Rise of a Soldier,7.333333333333333,62.0,5.0
Grandia,1.333333333333333,80.0,3.0
TV Superstars,1.333333333333333,50.0,3.0
Armored Core 4,2.0,50.0,
F1 2000,1.333333333333333,55.02746508101851,
Littlest Pet Shop: Country Friends,1.333333333333333,70.0,3.0
Dood's Big Adventure,1.666666666666667,NaN,3.0
Pirates of the Caribbean: The Legend of Jack Sparrow,1.333333333333333,74.50775043596201,5.0
We Love Golf!,1.333333333333333,75.0,3.0
WRC: FIA World Rally Championship,1.333333333333333,60.0,
"Ed, Edd n Eddy: The Mis-Edventures",22.66666666666667,90.0,3.0
Cars Mater-National Championship,1.333333333333333,NaN,3.0
Madagascar Kartz,2.666666666666667,51.0,3.0
Harry Potter and the Order of the Phoenix,1.333333333333333,62.0,4.0
Anno 2205,1.333333333333333,NaN,4.0
Dune 2000,1.333333333333333,NaN,5.0
Cradle of Rome,13.0,47.91666666666665,3.0
Monster Hunter G,3.333333333333333,NaN,
Fuel,10.0,NaN,
Hasbro Family Game Night 3,2.666666666666667,73.5007910014177,
Pro Evolution Soccer 2014,1.666666666666667,NaN,3.0
Project Overkill,4.0,64.41666666666666,
Jumping Flash!,4.666666666666666,69.892262431273,3.0
Nickelodeon Party Blast,1.333333333333333,NaN,3.0
SBK: Superbike World Championship 09,1.333333333333333,NaN,
Final Fantasy XI: Chains of Promathia,1.666666666666667,49.16666666666665,5.0
Choro Q 2,2.333333333333333,68.06793328518106,
Disney's A Christmas Carol,1.666666666666667,NaN,
Butt Ugly Martians: B.K.M. Battles,5.333333333333333,62.32859274823235,
Major League Baseball 2K7,1.333333333333333,NaN,3.0
X-Men Legends II: Rise of Apocalypse,3.666666666666667,72.92064448665195,5.0
Sorry! / Aggravation / Scrabble Junior,1.333333333333333,75.63427813995855,
Driver 76,2.0,78.76250345810415,
Turning Point: Fall of Liberty,5.333333333333333,80.7584668568027,5.0
NBA Courtside 2002,2.0,60.0,3.0
How to Train Your Dragon 2,1.333333333333333,NaN,
The Adventures of Tintin: The Game,6.333333333333333,NaN,4.0
Classic NES Series: Excitebike,1.333333333333333,74.56604482487086,
Classic NES Series: Xevious,6.0,68.40431219407755,
Avatar: The Last Airbender – Into the Inferno,1.333333333333333,33.3333333333333,3.0
Disney Planes,1.333333333333333,NaN,
Dora the Explorer: Journey to the Purple Planet,1.0,73.65900567657775,2.0
Tales of Hearts,26.33333333333333,89.08683441985741,
Digimon World Data Squad,2.333333333333333,55.0,
Dynasty Warriors 7,4.333333333333334,NaN,5.0
Catz,1.666666666666667,NaN,5.0
Jikkyou Powerful Pro Yakyuu 2001,1.333333333333333,89.6761265354498,
Transformers: War for Cybertron,1.333333333333333,72.5,5.0
Mega Man X Collection,16.33333333333334,72.46670955103565,3.0
Trials Fusion,1.666666666666667,65.1942971422657,4.0
LEGO Ninjago: Shadow of Ronin,1.666666666666667,57.83737024221455,4.0
Avalon Code,2.0,82.5,
That's So Raven: Psychic on the Scene,8.0,NaN,
Monster Jam: Path of Destruction,1.333333333333333,75.14285714285715,3.0
Tongari Boushi to Oshare na Mahou Tsukai,2.333333333333333,NaN,
Panzer General,2.333333333333333,83.0,3.0
Broken Sword: Shadow of the Templars - The Director's Cut,2.666666666666667,61.5,5.0
Gallop Racer,1.666666666666667,65.98988391339545,3.0
Spawn: The Eternal,1.333333333333333,90.0,
MLB 13: The Show - Home Run Derby Edition,1.333333333333333,NaN,
Army Men: Sarge's Heroes 2,1.333333333333333,65.0,5.0
Command & Conquer: Red Alert 3 – Uprising,2.0,68.9531778722384,5.0
Dreamcast Collection,3.666666666666667,52.5,
Madden NFL 13,1.666666666666667,70.19438100836561,3.0
Corpse Party: Blood Drive,1.333333333333333,80.0,6.0
Homefront,10.66666666666667,67.24222570894196,6.0
Disney's Stitch Jam,3.333333333333333,41.0571705287263,
Bakugan Battle Brawlers,1.333333333333333,40.0,4.0
Britney's Dance Beat,1.666666666666667,82.307066535475,3.0
Guitar Freaks,1.333333333333333,64.6,
World Soccer Winning Eleven 7,5.666666666666667,78.30769230769229,
Ace Combat: Assault Horizon Legacy,4.333333333333334,66.5,5.0
Cabela's Outdoor Adventures,1.333333333333333,NaN,
SRS: Street Racing Syndicate,2.666666666666667,NaN,5.0
Namco Tennis Smash Court,32.66666666666667,70.0,
Vexx,4.333333333333334,67.4621212121212,5.0
The Incredible Hulk,3.333333333333333,55.0,
BioShock 2,1.333333333333333,57.6686654734666,6.0
Marvel vs. Capcom Origins,1.333333333333333,NaN,5.0
Pro Yakyuu Spirits 2011,3.0,83.0,
Imagine: Teacher: Class Trip,2.666666666666667,66.0,3.0
TimeSplitters: Future Perfect,1.333333333333333,57.5,6.0
Final Fantasy Fables: Chocobo Tales,9.0,NaN,
Harvest Moon: Magical Melody,1.333333333333333,NaN,3.0
Genma Onimusha,1.333333333333333,62.5,6.0
DK: King of Swing,1.666666666666667,NaN,3.0
K-1 Revenge,1.333333333333333,63.5,3.0
G-Police,1.333333333333333,80.5,
Futbol Argentino 96,8.0,55.0,
Spider-Man: Shattered Dimensions,1.333333333333333,48.3333333333333,5.0
Corvette,1.333333333333333,90.0,3.0
Atelier Meruru: The Alchemist of Arland DX,5.333333333333333,50.0,
AC/DC Live: Rock Band - Track Pack,2.333333333333333,70.0,5.0
Deca Sports 3,2.0,69.35115076492279,3.0
Harry Potter and the Goblet of Fire,1.333333333333333,40.0,3.0
Midway Arcade Treasures: Extended Play,5.333333333333333,79.6973971818334,
F1 2015,1.333333333333333,50.0,3.0
Skylanders: Swap Force,1.666666666666667,76.91666666666666,4.0
Bass Pro Shops: The Hunt,1.333333333333333,76.75,5.0
"What Did I Do To Deserve This, My Lord!? 2",1.333333333333333,61.33333333333335,
Boogie Superstar,1.333333333333333,57.5,4.0
Burnout 2: Point of Impact,1.333333333333333,84.8,3.0
Rock Band: Track Pack - Volume 1,1.333333333333333,76.96709639343504,5.0
Singularity,2.333333333333333,60.0,
Super Monkey Ball Deluxe,1.666666666666667,45.6666666666667,3.0
Street Fighter X Tekken,1.333333333333333,61.6666666666667,5.0
kill.switch,1.333333333333333,60.0,5.0
Ben 10 Ultimate Alien: Cosmic Destruction,1.333333333333333,69.9857641865402,4.0
Metro 2033,1.333333333333333,77.0,6.0
Peter Jackson's King Kong: The Official Game of the Movie,2.0,72.7522655184157,5.0
Stella Glow,1.333333333333333,74.49764312349225,
Dancing with the Stars,2.666666666666667,NaN,4.0
Summon Night 3,4.333333333333334,83.3098646755229,
Pro Yakyuu Spirits 2010,2.0,NaN,
The Simpsons: Road Rage,2.0,69.0,5.0
MegaMind: Mega Team Unite,1.666666666666667,60.0,
PDC World Championship Darts 2008,1.333333333333333,69.29422580739424,
Jissen Pachi-Slot Hisshouhou! Hokuto no Ken SE,7.333333333333333,NaN,
Azurik: Rise of Perathia,1.333333333333333,66.2363548229268,5.0
Luminous Arc,1.666666666666667,78.5714285714286,5.0
Game Boy Advance Video: All Grown Up! Volume 1,1.333333333333333,NaN,
The Lord of the Rings: Aragorn's Quest,1.333333333333333,69.8611111111111,5.0
Dragon Ball Z: Sagas,1.333333333333333,78.3333333333333,5.0
Paws & Claws Pampered Pets Resort 3D,1.666666666666667,40.0,
Grand Slam Tennis 2,1.333333333333333,50.7630662020906,3.0
Sakura Taisen: Atsuki Chishio Ni,1.333333333333333,NaN,
Ms. Pac-Man Maze Madness,4.333333333333334,68.04446640316205,3.0
NHRA Championship Drag Racing,1.333333333333333,60.0,3.0
The Price is Right: 2010 Edition,1.333333333333333,NaN,
Monster Jam,2.0,NaN,3.0
Valhalla Knights,1.333333333333333,82.39184092115104,4.0
Harvest Moon: Another Wonderful Life,11.66666666666667,80.0,
NBA Live 10,11.0,67.5,3.0
The Godfather,1.333333333333333,76.9789430028401,6.0
Jikkyou Powerful Pro Yakyuu 15,2.0,30.0,
MX vs. ATV Reflex,1.666666666666667,71.4,3.0
Bakugan Battle Brawlers,1.333333333333333,NaN,4.0
Front Line,1.333333333333333,70.99726775956285,
Paperboy,1.333333333333333,70.6128288374043,3.0
South Park: Chef's Luv Shack,1.333333333333333,78.88268984569774,6.0
Midway's Greatest Arcade Hits Volume 1,1.333333333333333,79.1988098410546,3.0
Road Rash 64,2.666666666666667,76.7796357289742,5.0
Ready 2 Rumble Boxing: Round 2,1.333333333333333,72.5,5.0
Army Men: Air Combat,1.333333333333333,77.97843547515956,3.0
Rock Band Track Pack Volume 2,2.333333333333333,NaN,5.0
NCAA College Basketball 2K3,1.333333333333333,62.3167414030195,3.0
Mobile Suit Gundam: Battlefield Record U.C.0081,1.333333333333333,NaN,
Harry Potter and the Deathly Hallows – Part 2,1.333333333333333,NaN,5.0
NCAA March Madness 2004,1.666666666666667,NaN,3.0
Lucky Luke,1.333333333333333,NaN,3.0
Fantastic 4: Flame On,1.666666666666667,69.4895370774328,
Ashes Cricket 2009,1.333333333333333,78.74359497681189,
Ghost Rider,3.0,76.67088910813051,5.0
Tony Hawk's American Sk8land,2.333333333333333,NaN,3.0
Juiced 2: Hot Import Nights,2.0,55.44256151204165,
Are You Smarter Than a 5th Grader? Game Time,2.333333333333333,55.0,3.0
Amazing Adventures: The Forgotten Ruins,2.333333333333333,NaN,3.0
Densetsu no Stafi 4,1.333333333333333,NaN,
Forsaken,3.666666666666667,57.08333333333335,6.0
Ratchet & Clank Future: Quest for Booty,1.333333333333333,73.47234563893176,4.0
Pictionary: Ultimate Edition (uDraw),1.333333333333333,60.0,
Lego The Hobbit,1.333333333333333,57.23664422767835,4.0
Samurai Warriors 4,1.333333333333333,65.0,5.0
The Hobbit,2.0,NaN,
Dance Dance Revolution: Disney Channel Edition,1.333333333333333,62.375,
DiRT 4,1.666666666666667,NaN,5.0
Divinity II: Ego Draconis,1.333333333333333,84.4371085904508,
Checkers,1.333333333333333,74.0,
Front Mission: Gun Hazard,4.0,70.0,
X-Men: Destiny,1.333333333333333,56.6666666666667,5.0
Hello Kitty Seasons,1.333333333333333,63.3330035036938,3.0
Chibi-Robo! Zip Lash,1.333333333333333,74.0427222051986,3.0
4x4 EVO 2,1.0,40.0,3.0
XS Airboat Racing,1.666666666666667,87.6377748247431,3.0
Lunar: Silver Star Harmony,1.333333333333333,76.98018013731185,5.0
Sherlock Holmes and the Mystery of Osborne House,1.333333333333333,NaN,
Grand Theft Auto,1.333333333333333,56.6666666666667,6.0
Dora the Explorer: Super Star Adventures,1.333333333333333,77.5,3.0
Viva Piñata: Party Animals,1.333333333333333,42.5,
Scrabble,1.666666666666667,NaN,3.0
Asura's Wrath,1.333333333333333,47.00323532310945,5.0
LEGO Star Wars: The Force Awakens,1.666666666666667,61.25,4.0
Dynasty Warriors 6: Empires,1.333333333333333,50.0,5.0
My Street,2.666666666666667,89.6564545932268,3.0
Wild 9,1.333333333333333,80.0,5.0
Shadow Hearts: Covenant,2.0,NaN,5.0
Tiger Woods PGA Tour 10,1.333333333333333,NaN,3.0
Shrek's Carnival Craze Party Games,7.333333333333333,85.0,
Angry Birds,1.333333333333333,67.5,3.0
Risen 2: Dark Waters,1.333333333333333,45.0,6.0
Danganronpa: Trigger Happy Havoc,1.333333333333333,59.0416946856061,6.0
